"year";"vars";"values";"var_names"
2001;"alt_5";101,30780809473;"Vaihtoehtoiset"
2002;"alt_5";100,055713807463;"Vaihtoehtoiset"
2003;"alt_5";98,9488172479107;"Vaihtoehtoiset"
2004;"alt_5";101,374136947075;"Vaihtoehtoiset"
2005;"alt_5";99,4379472031453;"Vaihtoehtoiset"
2006;"alt_5";99,0221972097371;"Vaihtoehtoiset"
2007;"alt_5";100;"Vaihtoehtoiset"
2008;"alt_5";97,2820510408111;"Vaihtoehtoiset"
2009;"alt_5";92,7011512559869;"Vaihtoehtoiset"
2010;"alt_5";94,4419910850563;"Vaihtoehtoiset"
2011;"alt_5";95,3978600252846;"Vaihtoehtoiset"
2012;"alt_5";93,1177712264298;"Vaihtoehtoiset"
2013;"alt_5";90,8038769224179;"Vaihtoehtoiset"
2014;"alt_5";88,4875396079463;"Vaihtoehtoiset"
2015;"alt_5";87,6917456994304;"Vaihtoehtoiset"
2016;"alt_5";89,9910112865503;"Vaihtoehtoiset"
2017;"alt_5";91,8770951650166;"Vaihtoehtoiset"
2018;"alt_5";89,7748108128138;"Vaihtoehtoiset"
2000;"alt_6";99,4182781532804;"Vaihtoehtoiset"
2001;"alt_6";101,307180907208;"Vaihtoehtoiset"
2002;"alt_6";100,052548794604;"Vaihtoehtoiset"
2003;"alt_6";98,9507428978042;"Vaihtoehtoiset"
2004;"alt_6";101,37344987984;"Vaihtoehtoiset"
2005;"alt_6";99,4364016446947;"Vaihtoehtoiset"
2006;"alt_6";99,0225269156075;"Vaihtoehtoiset"
2007;"alt_6";100;"Vaihtoehtoiset"
2008;"alt_6";97,2811002694299;"Vaihtoehtoiset"
2009;"alt_6";92,7246840550361;"Vaihtoehtoiset"
2010;"alt_6";94,4413847091768;"Vaihtoehtoiset"
2011;"alt_6";95,374050982124;"Vaihtoehtoiset"
2012;"alt_6";93,1028595047635;"Vaihtoehtoiset"
2013;"alt_6";90,7796949442532;"Vaihtoehtoiset"
2014;"alt_6";88,4740806388775;"Vaihtoehtoiset"
2015;"alt_6";87,691915942029;"Vaihtoehtoiset"
2016;"alt_6";89,9831900427069;"Vaihtoehtoiset"
2017;"alt_6";91,8624168632787;"Vaihtoehtoiset"
2018;"alt_6";89,7500681552678;"Vaihtoehtoiset"
2000;"alt_7";99,4177050951763;"Vaihtoehtoiset"
2001;"alt_7";101,308521543847;"Vaihtoehtoiset"
2002;"alt_7";100,057237031738;"Vaihtoehtoiset"
2003;"alt_7";98,9505153439013;"Vaihtoehtoiset"
2004;"alt_7";101,370508117967;"Vaihtoehtoiset"
2005;"alt_7";99,435435754714;"Vaihtoehtoiset"
2006;"alt_7";99,0224180893363;"Vaihtoehtoiset"
2007;"alt_7";100;"Vaihtoehtoiset"
2008;"alt_7";97,284274550559;"Vaihtoehtoiset"
2009;"alt_7";92,7224822004828;"Vaihtoehtoiset"
2010;"alt_7";94,4553315702842;"Vaihtoehtoiset"
2011;"alt_7";95,3808606406488;"Vaihtoehtoiset"
