"geo";"geo_name";"time";"B1G__CLV15_MNAC";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"b1g__clv10_mnac";"lp_10";"plot_var";"va_ind";"h_ind";"emp_ind";"high_names";"high_size"
"NO";"Norja";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"PL";"Puola";2000;556836;412620;385431;171255;16534658;7001,2;13459633;5901,6;501873,209279169;0,0303528025362949;80,7185126332657;72,1597954659609;89,3968348919036;82,9840697894937;"muut";"muut"
"PL";"Puola";2001;560627;425099;416328;179619;16253147;7364,3;13142906;6081,1;506383,281161306;0,0311560143497937;82,8545283384896;72,8082577838024;87,8748081050626;87,2878342499526;"muut";"muut"
"PL";"Puola";2002;566938;436100;431821;173227;15334533;6956,6;12255063;5712,2;514390,612197056;0,0335445893394377;89,2065684918342;73,9595592660988;82,9081989325359;82,4554333396548;"muut";"muut"
"PL";"Puola";2003;583834;452347;451213;175120;15251611;6897,5;12235529;5682,7;532216,765194383;0,0348957736461009;92,7998310051341;76,5226200759786;82,4598700742731;81,7549307794424;"muut";"muut"
"PL";"Puola";2004;618551;506779;482841;183457;15777188;7144,7;12788466;5934,5;568095,013613931;0,0360073679551724;95,7559415380104;81,6812279071279;85,301472258726;84,6849516404324;"muut";"muut"
"PL";"Puola";2005;644762;536821;526450;193154;16229631;7374,5;13289122;6183,2;590146,039826145;0,0363622586259752;96,6997175554101;84,8517449059797;87,7476657130447;87,408733168974;"muut";"muut"
"PL";"Puola";2006;703105;584884;585945;209369;17107976;7776,4;14026374;6527,4;644149,76557536;0,0376520148014798;100,129621598762;92,6164506771051;92,4965551635025;92,1723876351223;"muut";"muut"
"PL";"Puola";2007;757410;647625;631512;240774;18495798;8436,8;15265614;7124,7;695502,53855128;0,0376032728380403;100;100;100;100;"muut";"muut"
"PL";"Puola";2008;794379;703320;681873;276321;19300102;8917,7;15981679;7552,2;732282,42033519;0,0379418937959597;100,900509270504;105,288245512449;104,348576903792;105,700028446804;"muut";"muut"
"PL";"Puola";2009;821085;768136;728998;280512;19118638;8930,1;15757697;7511;759017,829522141;0,0397004132575836;105,577015672481;109,132287439693;103,367467572905;105,847003603262;"muut";"muut"
"PL";"Puola";2010;856071;790386;799881;298813;18467541;8633,2;15159319;7227,2;790386;0,0427986595508303;113,816315231833;113,642432081752;99,8472247588344;102,327896832922;"muut";"muut"
"PL";"Puola";2011;904506;854739;835436;319702;18578185;8744,4;15250736;7318,9;835436;0,0449686554418529;119,587078591632;120,119762860995;100,445436309371;103,64593210696;"muut";"muut"
"PL";"Puola";2012;929941;901978;878259;333915;18470048;8753,3;15222676;7355;858424,836030648;0,0464765893424125;123,59719203855;123,425119025264;99,8607791888731;103,751422340224;"muut";"muut"
"PL";"Puola";2013;933713;910242;905228;342634;18352120;8738;15100987;7327,2;861517,905614495;0,0469437811879225;124,839615397607;123,869843438533;99,2231857203458;103,570073961692;"muut";"muut"
"PL";"Puola";2014;973263;952812;948717;362988;18875690;8969,5;15566584;7528,5;897933,387891206;0,0475708908067046;126,507314965895;129,105695251895;102,053936791481;106,31400531007;"muut";"muut"
"PL";"Puola";2015;1033308;1033308;1011770;384518;19225521;9150,6;15974445;7724,3;953495,614944696;0,0495953069331487;131,890931799365;137,094483785898;103,945344775067;108,46055376446;"muut";"muut"
"PL";"Puola";2016;1064552;1055034;1064552;417288;19827331;9450,3;16430014;7957;982326,338207588;0,0495440530148807;131,75463005114;141,239791914168;107,199110846691;112,012848473355;"muut";"muut"
"PL";"Puola";2017;1135822;1122243;1125523;455056;20074894;9685,1;16666073;8164,7;1047957,58919468;0,052202397143152;138,824078872047;150,67631404733;108,537593241449;114,795894177887;"muut";"muut"
"PL";"Puola";2018;1210515;1211037;1195931;502105;19990268;9797,7;16595544;8241,7;1116767,90820097;0,0558655796010824;148,565737460404;160,569925528551;108,080051479801;116,130523421202;"muut";"muut"
"PL";"Puola";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"PL";"Puola";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"PT";"Portugali";2000;81507;63870,6;62109,6;35216,7;6075912;3048,59;5154192;2656,19;81234,9150569509;0,0133699953285944;95,0526625395182;95,4673292242161;100,43624941545;100,128420720733;"muut";"muut"
"PT";"Portugali";2001;82808,3;67059;64776,3;37164,3;6158108;3110,89;5223932;2708;82386,8450931034;0,0133785969802906;95,1138151335066;96,8210782116747;101,794968560321;102,174612767187;"muut";"muut"
"PT";"Portugali";2002;82531,4;69702,4;66748;38415,1;6154201;3113,94;5224210;2716,07;82004,7590371831;0,013325004990442;94,7328081697267;96,3720504104275;101,730384934609;102,274787498194;"muut";"muut"
"PT";"Portugali";2003;80417,1;69682,9;67978,1;38497,9;6031411;3066,23;5132372;2678,94;79976,1229212414;0,0132599358460635;94,2702055082941;93,9879958223115;99,7006374554283;100,707791951864;"muut";"muut"
"PT";"Portugali";2004;82077,7;72080,5;70994,5;39962;6023841;3051,6;5160357;2685,91;81481,4661664781;0,0135264968259418;96,1652944925356;95,7570762612792;99,5755035811926;100,227281684775;"muut";"muut"
"PT";"Portugali";2005;82070;73643,1;72088,4;41406,4;5996000;3027,92;5153593;2675,29;81490,3965093963;0,0135907932804197;96,6224037913624;95,7675712065482;99,1152853258961;99,4495316420773;"muut";"muut"
"PT";"Portugali";2006;83455,3;76384;74856,4;43050,1;6004080;3042,99;5198646;2708,05;82832,9839084174;0,0137961159592173;98,0821251165989;97,345380860744;99,2488496196641;99,9444933457703;"muut";"muut"
"PT";"Portugali";2007;85874,9;81313,4;78467;45435,9;6049521;3044,68;5253183;2724,75;85091,8484020448;0,0140658819767788;100;100;100;100;"muut";"muut"
"PT";"Portugali";2008;85353,2;82976,9;80813,3;47000,9;6021090;3047,31;5239813;2730,37;84568,5098946663;0,0140453821309209;99,8542583686416;99,3849722186011;99,5300289064209;100,086380177884;"muut";"muut"
"PT";"Portugali";2009;81124,1;81476,1;79098,2;45559,7;5762850;2905,44;5057560;2622,43;80615,4111487691;0,013988809555822;99,4520612281265;94,7392877962584;95,2612611808439;95,4267771982605;"muut";"muut"
"PT";"Portugali";2010;82971,2;82442,9;83323,1;46480,6;5704026;2862,9;5026095;2596,51;82442,9;0,0144534579610963;102,755433217464;96,8869539776256;94,2888866738375;94,0295860320296;"muut";"muut"
"PT";"Portugali";2011;82492,8;80809,1;82026,9;45381,8;5498896;2796,75;4829902;2535,87;82026,9;0,0149169760621041;106,05076942015;96,398070485479;90,8980396960354;91,8569439152883;"muut";"muut"
"PT";"Portugali";2012;79355,7;77452,2;77767,8;42160,8;5110350;2614,41;4470497;2361,65;78939,7673507068;0,015447037355701;109,819187884573;92,7700700280121;84,4752832496986;85,8681372098217;"muut";"muut"
"PT";"Portugali";2013;79809,2;78396,8;77849,8;41398,4;4969563;2535,42;4372156;2296,77;79345,0037610171;0,0159661933576488;113,510076254068;93,2463041419964;82,1480411424309;83,2737758976313;"muut";"muut"
"PT";"Portugali";2014;81377,5;79623,5;79893,4;42413,6;5125662;2620,44;4512730;2368,21;80859,7050323539;0,0157754656925006;112,154116738247;95,0263821398089;84,7283941984828;86,0661875796471;"muut";"muut"
"PT";"Portugali";2015;82900,7;82900,7;81093,7;44374,9;5276002;2704,34;4661828;2451,46;82352,7308141717;0,0156089271410761;110,970127339649;96,7809870871165;87,2135496347562;88,8218137866705;"muut";"muut"
"PT";"Portugali";2016;85250,6;86200,2;85233,8;46186,7;5437946;2780,82;4803901;2522,72;84670,409148161;0,0155702923765997;110,695457293788;99,5047242928694;89,890521910743;91,333736221869;"muut";"muut"
"PT";"Portugali";2017;89328,8;91269,5;90359,1;49505,1;5665197;2913,98;5017643;2642,52;88755,501347556;0,0156667987622595;111,381559920122;104,305527514458;93,6470342032039;95,707266445078;"muut";"muut"
"PT";"Portugali";2018;92535,9;95802,8;94597,1;53624,6;5892270;3024,75;5211573;2734,79;91991,4433247129;0,0156122247155532;110,993571120014;108,108408798536;97,4006041139455;99,3454156101791;"muut";"muut"
"PT";"Portugali";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"PT";"Portugali";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"SE";"Ruotsi";2000;1429028;1170633;1141885;631295;4030150;2338;3735660;2184;1306506,51976636;0,324183099826646;76,7069910596569;73,9613470675533;96,4206078817923;93,5574229691877;"Ruotsi";"muut high"
"SE";"Ruotsi";2001;1459711;1238407;1198599;682638;4086180;2412;3813790;2261;1337718,48912976;0,327376299901071;77,4625541031703;75,7282569633884;97,7611154707447;96,5186074429772;"Ruotsi";"muut high"
"SE";"Ruotsi";2002;1492857;1279103;1267361;695224;3973720;2385;3710420;2238;1368994,39530137;0,344512042947507;81,5171494518063;77,4987863225716;95,0705303653798;95,438175270108;"Ruotsi";"muut high"
"SE";"Ruotsi";2003;1539370;1319453;1322777;718309;3926590;2377;3663480;2239;1415737,66868935;0,360551437427731;85,3123309083805;80,1449234935828;93,9429536624112;95,1180472188876;"Ruotsi";"muut high"
"SE";"Ruotsi";2004;1641645;1392937;1412997;741600;3933970;2353;3658160;2207;1516107,87094732;0,385388772905568;91,1892482167255;85,8268816408482;94,1195188240473;94,1576630652261;"Ruotsi";"muut high"
"SE";"Ruotsi";2005;1700913;1452120;1445921;764282;3942760;2360;3652200;2212;1573776,99699844;0,399156174100995;94,4468391305549;89,0915314396967;94,3298179799797;94,437775110044;"Ruotsi";"muut high"
"SE";"Ruotsi";2006;1822989;1568094;1556230;803813;4017780;2403;3727030;2250;1686609,21689591;0,419786353880975;99,3282750128951;95,4789645293772;96,1246578750933;96,1584633853541;"Ruotsi";"muut high"
"SE";"Ruotsi";2007;1910614;1687940;1642345;882183;4179760;2499;3879730;2344;1766472,04461142;0,422625233174016;100;100;100;100;"Ruotsi";"muut high"
"SE";"Ruotsi";2008;1873937;1698503;1660952;932984;4285350;2545;4007420;2397;1738228,41774082;0,405621108600421;95,9765477215146;98,4011280021802;102,52622160124;101,840736294518;"Ruotsi";"muut high"
"SE";"Ruotsi";2009;1718984;1620254;1568536;917199;4059830;2465;3785990;2315;1605221,68606679;0,395391355319507;93,5560218092101;90,871615600342;97,1306964993205;98,6394557823129;"Ruotsi";"muut high"
"SE";"Ruotsi";2010;1906479;1786829;1803562;945409;4183190;2484;3902120;2331;1786829;0,427145073496542;101,069467690933;101,152407446847;100,082062127969;99,3997599039616;"Ruotsi";"muut high"
"SE";"Ruotsi";2011;2012999;1884821;1887646;1012853;4300250;2556;4039490;2415;1887646;0,438961920818557;103,865525851793;106,859658818729;102,882701399123;102,280912364946;"Ruotsi";"muut high"
"SE";"Ruotsi";2012;1964778;1871815;1842046;1051109;4250030;2573;4008850;2441;1844806,88814269;0,434069144957258;102,707815550268;104,434536270768;101,681197006527;102,96118447379;"Ruotsi";"muut high"
"SE";"Ruotsi";2013;1995687;1908590;1904964;1076064;4243980;2588;4013520;2457;1877477,58665459;0,442386058995233;104,675732604229;106,284024838196;101,536451853695;103,561424569828;"Ruotsi";"muut high"
"SE";"Ruotsi";2014;2065747;2011456;1977751;1117186;4292720;2615;4066840;2489;1945511,17551894;0,453211757468212;107,237268836147;110,1354069799;102,70254751469;104,641856742697;"Ruotsi";"muut high"
"SE";"Ruotsi";2015;2187101;2187101;2130400;1164082;4371070;2655;4150360;2533;2060555,64144856;0,471407605334291;111,54270221726;116,648075339445;104,577057055908;106,2424969988;"Ruotsi";"muut high"
"SE";"Ruotsi";2016;2217520;2243211;2217520;1217761;4471070;2685;4269140;2573;2089214,6023549;0,467273964029842;110,564615491721;118,270459401155;106,969538920895;107,442977190876;"Ruotsi";"muut high"
"SE";"Ruotsi";2017;2304364;2361099;2331642;1278364;4569740;2780;4372520;2672;2171574,81568341;0,475207520708707;112,441823962991;122,932871896147;109,330200777078;111,24449779912;"Ruotsi";"muut high"
"SE";"Ruotsi";2018;2373424;2463790;2431753;1356595;4651850;2844;4465420;2739;2236557,45598239;0,480788816488579;113,762449269236;126,611539809246;111,294667636419;113,805522208884;"Ruotsi";"muut high"
"SE";"Ruotsi";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Ruotsi";"muut high"
"SE";"Ruotsi";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Ruotsi";"muut high"
"SI";"Slovenia";2000;14797;9765,5;9393,6;6059,4;945878;580,64;836531;520,07;13806,91975394;0,0145969350740159;76,0364919910694;68,9881449987614;90,7303101343289;90,8598701197089;"muut";"muut"
"SI";"Slovenia";2001;15516,3;11072;10247,4;6782,8;946006;584,89;832735;525,31;14488,2524690518;0,0153151803149787;79,7778834705252;72,392516211183;90,7425881233477;91,5249198028323;"muut";"muut"
"SI";"Slovenia";2002;16104,9;12320,7;11513,7;7486,2;995507;601,03;869700;534,11;15066,2384802133;0,0151342366052808;78,8353345817675;75,2805016167537;95,4908126110295;94,0505437759174;"muut";"muut"
"SI";"Slovenia";2003;16813,7;13612,9;12894,5;8039,1;999660;597,76;874724;532,06;15767,9037784469;0,0157732666891212;82,164088570574;78,7864673352351;95,8891758016184;93,5388467256083;"muut";"muut"
"SI";"Slovenia";2004;17428,8;14651,2;14133,4;8762,3;1022410;599,39;893220;533,72;16370,802052634;0,0160119737215344;83,4075307908938;81,7989302379222;98,0713965061448;93,7939128393709;"muut";"muut"
"SI";"Slovenia";2005;18030,7;15448;15185,8;9270,6;989668;594,18;867011;529,56;16968,1477156061;0,0171452928816594;89,3110723772076;84,7836487664519;94,9307252838326;92,9786401690008;"muut";"muut"
"SI";"Slovenia";2006;19541,5;16978,3;16729,2;10043,6;1002871;609,04;874278;541,12;18375,423146292;0,0183228183348526;95,4448877457765;91,815291102002;96,1971806667715;95,303966825757;"muut";"muut"
"SI";"Slovenia";2007;21323,3;19429;18491,8;11227,8;1042516;639,05;908255;567,03;20013,4671749587;0,0191972757971664;100;100;100;100;"muut";"muut"
"SI";"Slovenia";2008;22015,3;20904;20087,9;12359,5;1082657;659,4;940655;584,69;20692,1883403085;0,0191124135717115;99,5579465214152;103,391322250244;103,850396540677;103,184414365073;"muut";"muut"
"SI";"Slovenia";2009;19628,3;18935,5;18704,3;11866,1;1057710;639,81;907011;559,77;18514,7769983559;0,0175045872671677;91,1826628534003;92,5115915023559;101,457435665256;100,11892653157;"muut";"muut"
"SI";"Slovenia";2010;19843,4;18733,8;19159,5;11987,9;1033064;617,64;883656;536,66;18733,8;0,0181342104651793;94,4624156926265;93,6059696015098;99,0933472483876;96,6497144198419;"muut";"muut"
"SI";"Slovenia";2011;20017,3;19235,4;18903,5;11924,5;995995;603,61;850791;522,61;18903,5;0,0189795129493622;98,8656575542018;94,4538986410733;95,5376224441639;94,4542680541428;"muut";"muut"
"SI";"Slovenia";2012;19302,7;18943,4;18555,7;11645,9;967564;593,82;826214;511,66;18235,5279822619;0,0188468442214281;98,1745765417924;91,1162859630766;92,8104700551358;92,9223065487833;"muut";"muut"
"SI";"Slovenia";2013;19119,6;19037,9;18774,1;11468,1;962650;583,1;807340;494,31;18072,554340392;0,0187737540543209;97,7938445677381;90,3019660831422;92,3391103829582;91,2448165245286;"muut";"muut"
"SI";"Slovenia";2014;20147,9;20104,9;20062,2;11851,3;977828;586,9;817397;498,02;19044,9156518215;0,0194767542469857;101,455823486479;95,1605011032318;93,7950112995868;91,8394491823801;"muut";"muut"
"SI";"Slovenia";2015;20880;20880;20830,9;12383;999448;599,09;837443;508,41;19732,6389811205;0,0197435374137729;102,845516324181;98,5968038851878;95,8688403823059;93,7469681558563;"muut";"muut"
"SI";"Slovenia";2016;21708,7;21827,8;21708,7;13035,8;997139;613,38;836774;522,33;20515,8017169277;0,0205746658358842;107,174924469862;102,50998259111;95,6473569710201;95,9830999139347;"muut";"muut"
"SI";"Slovenia";2017;23290,9;23661,1;23419,3;13972,2;1017180;637,06;856758;543,76;22011,6418122415;0,0216398688651384;112,723644197124;109,984150271488;97,5697255485767;99,6886002660199;"muut";"muut"
"SI";"Slovenia";2018;24444,8;25347;24839,2;15165,8;1039681;663,05;881504;566,08;23107,6143248889;0,0222256772268503;115,775162380752;115,460325404294;99,7280617275898;103,755574681167;"muut";"muut"
"SI";"Slovenia";2019;25572,5;26933;26527,4;16355,6;1073335;683,26;909750;584,2;24183,7269989371;0,0225313876831903;117,367630289064;120,837268163091;102,956213621661;106,918081527267;"muut";"muut"
"SI";"Slovenia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"SK";"Slovakia";2000;21496,1;16921,2;15475,5;7763,6;2275254;1243,64;1834945;1069,99;20151,6554954122;0,00885688169119239;67,7106174506553;57,8133848390431;85,3830418562866;85,4066229895477;"muut";"muut"
"SK";"Slovakia";2001;22493,4;18807,4;18095,8;8207,7;2302316;1267,2;1849116;1087;21550,5004085928;0,00936035731350207;71,5596747652452;61,8265518621821;86,3985925942327;87,024599283036;"muut";"muut"
"SK";"Slovakia";2002;23243,8;19569,3;19500,9;8929,7;2274223;1282,88;1810626;1094,32;22345,1488997909;0,0098253992241706;75,1149074091578;64,1063307639135;85,3443517073389;88,101418819619;"muut";"muut"
"SK";"Slovakia";2003;24733,7;21717,7;21137,7;9710,1;2280495;1317,55;1806541;1115,07;24136,0219271569;0,0105836767575271;80,9119183406224;69,2441930875594;85,5797199073388;90,4823712005714;"muut";"muut"
"SK";"Slovakia";2004;26110,1;24453,9;23419,6;10324,7;2355384;1317,83;1809770;1082,01;26027,4328830973;0,011050186671514;84,4783738296141;74,6704901731494;88,3900657507371;90,5016001208675;"muut";"muut"
"SK";"Slovakia";2005;29142,8;27668,4;27238;11349,1;2461079;1360,22;1894160;1113,02;28990,6811130251;0,0117796629498789;90,0551999571229;83,1717971912964;92,3564627371836;93,4127213042702;"muut";"muut"
"SK";"Slovakia";2006;31913,6;30660,2;30174,8;12618,6;2545296;1408,49;1952756;1152,09;31616,8627188168;0,0124216840472844;94,9634336264176;90,7060887470157;95,5168587351736;96,7276498138915;"muut";"muut"
"SK";"Slovakia";2007;35121;34841,8;33801,7;14362,5;2664761;1456,14;2026825;1185,92;34856,3841254339;0,0130804916934141;100;100;100;100;"muut";"muut"
"SK";"Slovakia";2008;38451,3;38468,8;37738,5;15625,7;2800021;1519,73;2111567;1222,1;37754,2966298437;0,0134835762409795;103,081570303419;108,313864381289;105,07587734885;104,367025148681;"muut";"muut"
"SK";"Slovakia";2009;35722,1;34282,2;35412,2;14898,9;2700374;1477,59;1987273;1165,26;34754,4686373204;0,0128702426542843;98,3926518661707;99,70761313696;101,336442555261;101,473072644114;"muut";"muut"
"SK";"Slovakia";2010;38645,6;37663,6;37151,8;15446,1;2702855;1446,88;1999128;1138,4;37663,6;0,0139347467770191;106,530756668995;108,053663467972;101,429546589732;99,364072135921;"muut";"muut"
"SK";"Slovakia";2011;39117,5;39162;38080;16488,5;2746790;1485,52;2058983;1183,51;38080;0,0138634551603872;105,985734216454;109,248279634989;103,078287321077;102,017663136786;"muut";"muut"
"SK";"Slovakia";2012;40655;40804,6;40696,4;17026;2752960;1494,84;2084503;1201,88;39572,0063326694;0,0143743484586298;109,891499459971;113,528718843199;103,309827785681;102,657711483786;"muut";"muut"
"SK";"Slovakia";2013;38874,8;39287,9;39108,6;17227,3;2688601;1475,22;2047491;1190,84;37927,2377835302;0,014106681424105;107,845192327193;108,810017835027;100,894639331632;101,31031356875;"muut";"muut"
"SK";"Slovakia";2014;41830,9;42267,9;42547,2;17981;2709406;1497,1;2091424;1223,77;41073,658083619;0,015159654213366;115,89514040209;117,836829935692;101,675384771843;102,812916340462;"muut";"muut"
"SK";"Slovakia";2015;44940,2;44940,2;45492,2;19304,6;2756840;1532,55;2147913;1263,79;44206,8583551966;0,0160353369637689;122,589710995669;126,825714899498;103,455431837977;105,247434999382;"muut";"muut"
"SK";"Slovakia";2016;44892,8;44377,5;44892,8;20159,4;2801858;1574,53;2194377;1306,84;44160,2318362662;0,0157610527857822;120,492815982733;126,691947384305;105,144814112785;108,130399549494;"muut";"muut"
"SK";"Slovakia";2017;46701,8;46444,7;46190,4;22113,4;2828181;1614,07;2224043;1347,38;45964,2560443889;0,0162522328112624;124,247873797016;131,867539326461;106,132632532524;110,845797794168;"muut";"muut"
"SK";"Slovakia";2018;48782;49152,8;48475,1;24189,4;2879936;1653,06;2275601;1386,44;47973,6527133851;0,0166578884785582;127,349100240209;137,632327382977;108,074832977517;113,523424945404;"muut";"muut"
"SK";"Slovakia";2019;48529,2;50369,5;48891,2;25562,2;2886990;1669,74;2268220;1396,24;47718,328346313;0,0165287473618935;126,361819947606;136,899823500321;108,339547148881;114,66891919733;"muut";"muut"
"SK";"Slovakia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"UK";"Iso-Britannia";2000;664179,5;541918;536960;332872;30836999;17514,25;26135012;15179,23;622730,414381423;0,0201942612632774;82,0055175637647;80,470500379402;98,1281537755442;96,2947873781625;"muut";"muut"
"UK";"Iso-Britannia";2001;685464,1;562639;560221;351147;31031783;17636,74;26241347;15254,04;643762,811855622;0,0207452730594185;84,2430843129117;83,1883498851283;98,7479869280834;96,9682474752806;"muut";"muut"
"UK";"Iso-Britannia";2002;699953,5;583255;573420;359387;30706537;17671,93;25919907;15232,95;656098,264738581;0,0213667293299333;86,766714290874;84,7823623871262;97,7130032870721;97,1617249903234;"muut";"muut"
"UK";"Iso-Britannia";2003;723309,9;611714;603121;375455;30616438;17715,86;25615849;15122,48;678445,348136575;0,0221595127472561;89,9860751580996;87,6700983022622;97,4262941774398;97,4032557443964;"muut";"muut"
"UK";"Iso-Britannia";2004;746006,7;628868;630745;392229;30532016;17810,83;25474205;15173,16;699552,423371713;0,0229120940907313;93,0421821271001;90,3975978213027;97,1576501696996;97,9254086174742;"muut";"muut"
"UK";"Iso-Britannia";2005;762767,5;655386;645328;406659;30974127;17917,05;25928736;15281,03;717862,518477043;0,0231761985891335;94,1146663244685;92,7636658357964;98,5645165185898;98,5094149160773;"muut";"muut"
"UK";"Iso-Britannia";2006;788242,8;686594;678346;428456;31052718;17989,92;25953953;15315,85;743011,245218586;0,0239274141870153;97,1652272290307;96,0134358455157;98,8146053723519;98,9100601710123;"muut";"muut"
"UK";"Iso-Britannia";2007;818783,7;718277;715102;457332;31425231;18188,16;26250555;15438,43;773861,739948647;0,0246254908977009;100;100;100;100;"muut";"muut"
"UK";"Iso-Britannia";2008;809134,8;734153;710492;466844;31158586;18291,04;26091271;15552,3;765474,288247561;0,0245670419141472;99,7626484531966;98,9161563018167;99,1514939062819;100,565642703825;"muut";"muut"
"UK";"Iso-Britannia";2009;742132,6;702464;674269;446484;29957503;17707;25084916;15022,77;703035,447464486;0,0234677585600004;95,2986426036746;90,8476813327326;95,3294599489181;97,3545427354938;"muut";"muut"
"UK";"Iso-Britannia";2010;775351,3;734472;733875;457087;29553198;17565,53;24639124;14831,59;734472;0,0248525388013845;100,922003563815;94,9099770779131;94,0428982049488;96,5767290369119;"muut";"muut"
"UK";"Iso-Britannia";2011;798538,1;750965;756991;471838;29959490;17675,35;24973870;14909,17;756991;0,025267152411473;102,605680091567;97,8199284086889;95,3357828936882;97,180528431683;"muut";"muut"
"UK";"Iso-Britannia";2012;805584,7;772966;759179;483546;30670642;17968,87;25421826;15054,5;765270,911945297;0,0249512518174643;101,322860612675;98,8898755992356;97,5987797830348;98,7943255392519;"muut";"muut"
"UK";"Iso-Britannia";2013;830578,4;816358;797839;513739;31315733;18175,63;25988025;15255,44;789896,294423718;0,0252236246369746;102,428921079212;102,072017990725;99,6515602383321;99,9311090291706;"muut";"muut"
"UK";"Iso-Britannia";2014;868600,1;859171;853838;528787;32303713;18694,71;26747922;15663,96;826161,404969583;0,0255748125600789;103,855036499868;106,758269897722;102,795467120035;102,785053573314;"muut";"muut"
"UK";"Iso-Britannia";2015;898177;898177;888678;546092;32876707;19194,58;27407691;16140,01;854534,737608182;0,0259921024818021;105,549581081565;110,424730090014;104,618823645242;105,533379957071;"muut";"muut"
"UK";"Iso-Britannia";2016;919375,8;930560;919361;568494;33917024;19615,14;28069197;16411,75;874689,410775599;0,0257890966723849;104,725208441602;113,029158261997;107,929275046538;107,845653436081;"muut";"muut"
"UK";"Iso-Britannia";2017;948143;975048;959588;596818;34203025;19856,5;28328707;16601,48;901974,576929307;0,0263711931014671;107,089004686316;116,555003351007;108,839374959567;109,172670572504;"muut";"muut"
"UK";"Iso-Britannia";2018;971157,2;1007874;998617;622516;34464381;20079,22;28783105;16893,41;923777,23567395;0,0268038249598607;108,845850306941;119,372387596685;109,671050628077;110,397203455435;"muut";"muut"
"UK";"Iso-Britannia";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"UK";"Iso-Britannia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2000;NA;274397100;NA;153702000;71567,0902543884;38486;60702,01;32481;NA;NA;NA;NA;102,394058419446;102,369996010108;"muut";"muut"
"JP";"Japani";2001;NA;269972200;NA;149534400;70197,5131342852;38009;59894,404;32265;NA;NA;NA;NA;100,434546594286;101,101210267323;"muut";"muut"
"JP";"Japani";2002;NA;264950300;NA;142400300;68494,9561856564;37185;58552,262;31638;NA;NA;NA;NA;97,998626466184;98,909429445405;"muut";"muut"
"JP";"Japani";2003;NA;263848300;NA;140794500;68585,3303338937;37008;58800,57;31582;NA;NA;NA;NA;98,1279285767118;98,4386221572017;"muut";"muut"
"JP";"Japani";2004;NA;268902100;NA;140381300;68745,8581207054;36810;58924,821;31408;NA;NA;NA;NA;98,3576024606479;97,9119563771778;"muut";"muut"
"JP";"Japani";2005;NA;271919200;NA;141520700;68945,8933522179;37048;59761,336;31987;NA;NA;NA;NA;98,6438013141801;98,5450192844793;"muut";"muut"
"JP";"Japani";2006;NA;270704900;NA;144356900;69562,5822546598;37220;60731,541;32363;NA;NA;NA;NA;99,5261241706608;99,0025269317728;"muut";"muut"
"JP";"Japani";2007;NA;272008000;NA;146142200;69893,7920413524;37595;61338,824;32867;NA;NA;NA;NA;100;100;"muut";"muut"
"JP";"Japani";2008;NA;265845100;NA;146211600;68608,3968942975;37225;60457,211;32693;NA;NA;NA;NA;98,1609308788191;99,0158265726825;"muut";"muut"
"JP";"Japani";2009;NA;240312400;NA;137942200;65203,3692991289;36587;57674,208;32263;NA;NA;NA;NA;93,2892140986593;97,3187923926054;"muut";"muut"
"JP";"Japani";2010;NA;249948600;NA;139992100;66127,3124453953;36474;58699,979;32269;NA;NA;NA;NA;94,611138577617;97,0182205080463;"muut";"muut"
"JP";"Japani";2011;NA;244006400;NA;139847500;65352,1792779794;36141;58178,22;32077;NA;NA;NA;NA;93,5021228198836;96,1324644234606;"muut";"muut"
"JP";"Japani";2012;NA;249156200;NA;139261600;65036,3428619841;35751;58010,522;31799;NA;NA;NA;NA;93,0502423212431;95,0950924325043;"muut";"muut"
"JP";"Japani";2013;NA;254057100;NA;139313400;64331,8479439811;35666;57408,545;31753;NA;NA;NA;NA;92,0422916901109;94,8689985370395;"muut";"muut"
"JP";"Japani";2014;NA;259929300;NA;142135100;64651,9456369001;35893;57669,123;31960;NA;NA;NA;NA;92,5002689776068;95,4728022343397;"muut";"muut"
