"geo";"geo_name";"time";"B1G__CLV15_MNAC";"B1G__CP_MNAC";"B1G__PYP_MNAC";"D1__CP_MNAC";"EMP_DC__THS_HW";"EMP_DC__THS_PER";"SAL_DC__THS_HW";"SAL_DC__THS_PER";"b1g__clv10_mnac";"lp_10";"plot_var";"va_ind";"h_ind";"emp_ind";"high_names";"high_size"
"SE";"Ruotsi";2017;1468352;1502856;1480739;843938;2886480;1798,1;2744500;1722,7;1441831,02128156;0,499511869571785;118,399279410369;138,330736925111;116,834103732727;117,699810172154;"Ruotsi";"muut high"
"SE";"Ruotsi";2018;1519163;1571816;1554156;896015;2954840;1834,2;2821470;1760,7;1491047,93320908;0,504612071451952;119,608180067678;143,052657591002;119,601065336884;120,062839562741;"Ruotsi";"muut high"
"SE";"Ruotsi";2019;1583825;1664497;1637041;938651;2965870;1852,4;2837100;1781,6;1552921,33406743;0,523597235909676;124,10823287565;148,988854697644;120,047519206016;121,254172939713;"Ruotsi";"muut high"
"SE";"Ruotsi";2020;1511483;1612245;1586951;938305;2840450;1813,7;2716230;1740,2;1480573,4489276;0,521246087390237;123,55094023168;142,047724899042;114,97097847469;118,720953066702;"Ruotsi";"muut high"
"SI";"Slovenia";2000;7518,7;4835,2;4459,5;3059,4;448980;276,64;383250;239,98;7467,62760349558;0,0166324281783054;85,9710117974728;70,7515106043675;82,2969383808593;82,6309029540906;"muut";"muut"
"SI";"Slovenia";2001;7985;5549,6;5140,6;3467;453552;280,22;385156;244,1;7939,296504494;0,0175047106053859;90,4797342777585;75,2203043127092;83,1349748240802;83,7002299949222;"muut";"muut"
"SI";"Slovenia";2002;8256,2;6298,2;5731,5;3834,9;496943;299,7;415454;256,21;8199,52391442759;0,016499928391038;85,2861364051238;77,6858105391907;91,0884392396084;89,5188028316258;"muut";"muut"
"SI";"Slovenia";2003;8544,7;6987,9;6535,5;4151,3;506240;301,61;425035;258,74;8508,4609162525;0,016807168371232;86,8742227433753;80,6128123557335;92,7925566526933;90,0893097165387;"muut";"muut"
"SI";"Slovenia";2004;8814,1;7576;7219,2;4541,8;523327;305,86;438550;262,59;8790,09159355601;0,0167965566339134;86,8193719552386;83,2811023280974;95,9245620563053;91,358762209146;"muut";"muut"
"SI";"Slovenia";2005;9117,9;8058;7849,2;4839,1;503313;302,2;423730;260,03;9107,07324922649;0,0180942539716369;93,5270127118957;86,2843226496438;92,256044695277;90,2655395919831;"muut";"muut"
"SI";"Slovenia";2006;9841,6;8871,4;8701,9;5339;519671;316,19;435601;271,45;9834,80276835988;0,0189250559841898;97,8213279409679;93,1791446096967;95,2544261778243;94,4442785029422;"muut";"muut"
"SI";"Slovenia";2007;10557,7;10140,5;9520,8;5965,9;545561;334,79;456887;286,96;10554,7253192282;0,0193465539494725;100;100;100;100;"muut";"muut"
"SI";"Slovenia";2008;11054,6;11170,2;10629,9;6653,6;568643;345,99;474363;296,26;11064,1166284565;0,0194570523658192;100,571152964168;104,826192002367;104,230874274371;103,3453806864;"muut";"muut"
"SI";"Slovenia";2009;10302,3;10497,7;10415,8;6631,3;583504;348,28;480040;293,64;10316,8811640506;0,0176809090666912;91,3904828367289;97,7465623407147;106,954859309958;104,029391558888;"muut";"muut"
"SI";"Slovenia";2010;10593,7;10612,5;10798,5;6759,9;579540;345,91;476296;289,79;10612,5;0,0183119370535252;94,652190262672;100,547382134773;106,228267783071;103,321485110069;"muut";"muut"
"SI";"Slovenia";2011;10765,2;10826,3;10783,1;6756,5;563397;341,61;461882;284,76;10783,1;0,0191394345372801;98,929424781626;102,163719792459;103,269295275872;102,037097882255;"muut";"muut"
"SI";"Slovenia";2012;10422,9;10575,4;10488;6551,2;553432;340,26;453086;281,6;10446,1499127126;0,0188752184779929;97,5637238925826;98,9713099750895;101,442735092868;101,633860031662;"muut";"muut"
"SI";"Slovenia";2013;10473,3;10636;10627,3;6444,9;558472;338,28;445410;273,52;10497,4156029436;0,0187966730703485;97,1577321699762;99,4570231384409;102,366554794056;101,042444517459;"muut";"muut"
"SI";"Slovenia";2014;11019,4;11111,3;11193,1;6634,8;569614;342,42;453078;277,51;11047,2567304728;0,01939428583299;100,246720339148;104,666454089026;104,408856204897;102,27904059261;"muut";"muut"
"SI";"Slovenia";2015;11556,5;11556,5;11650,9;6925,4;579809;349,6;461648;282,84;11583,7465860039;0,0199785560175919;103,266742334423;109,749389355506;106,277574826646;104,423668568356;"muut";"muut"
"SI";"Slovenia";2016;12040,2;12098,6;12040,2;7289,8;582115;358,41;463845;291,13;12068,5869982092;0,0207323071870836;107,162791064653;114,342975617026;106,700258999452;107,055168911855;"muut";"muut"
"SI";"Slovenia";2017;12910,7;13084;12972,5;7817,8;593482;373,42;474735;304,02;12940,3191141346;0,0218040633315494;112,702569090574;122,602140015529;108,783802361239;111,53857642104;"muut";"muut"
"SI";"Slovenia";2018;13698,4;14043,4;13881,9;8436,2;601482;386,14;484056;313,7;13729,4570399346;0,0228260480611799;117,985084686373;130,078771589848;110,250182839316;115,337973057738;"muut";"muut"
"SI";"Slovenia";2019;14040,1;14743,6;14393,5;9045,9;617356;394,75;495720;320,79;14071,7304858011;0,0227935429246676;117,817069562867;133,321617192309;113,15984830294;117,909734460408;"muut";"muut"
"SI";"Slovenia";2020;12727,1;13534,9;13370,4;8724,5;559975;386,6;450079;312,88;12761,1075508936;0,0227887094082657;117,79208570055;120,904212709789;102,642051026375;115,475372621643;"muut";"muut"
"SK";"Slovakia";2000;14503,5;9208,5;8505,3;4072,4;1207959;641,53;921745;529,32;13296,135117481;0,0110071079543933;85,6155025532839;70,7383385376566;82,6232824991382;80,8277686783419;"muut";"muut"
"SK";"Slovakia";2001;14792,8;9969,8;9368,5;4206,7;1222003;661,6;928586;545,6;13527,1588041614;0,0110696608798517;86,1020518059568;71,9674349340322;83,58387915798;83,3564319012221;"muut";"muut"
"SK";"Slovakia";2002;14939,3;10466,4;10113,8;4750,9;1231991;679,83;934876;559,28;13722,5399419776;0,0111385066465401;86,6375480451245;73,0069051972773;84,2670491543138;85,6532694972912;"muut";"muut"
"SK";"Slovakia";2003;15605,3;11612,9;10898;4995,7;1214361;690,8;921117;565,49;14288,4124711144;0,0117661984130867;91,5198610254381;76,0174704616609;83,061173399872;87,0354038049641;"muut";"muut"
"SK";"Slovakia";2004;15461,9;12854,6;11504,3;5371,4;1253598;699,23;919767;553,22;14154,7919633719;0,0112913325989447;87,8262590828028;75,3065802195908;85,74494804406;88,0975179538869;"muut";"muut"
"SK";"Slovakia";2005;17353,4;14822;14413,3;6091,2;1329481;729,17;994045;580,43;15871,1483053279;0,0119378526698222;92,8550224063123;84,4379702736007;90,9352753199709;91,8697240771072;"muut";"muut"
"SK";"Slovakia";2006;18424,3;16008,8;15895,8;6758,1;1384026;760,89;1042224;610,01;17020,9552848354;0,0122981470614247;95,6574647492049;90,5551941624007;94,6661030582596;95,8661962958297;"muut";"muut"
"SK";"Slovakia";2007;20326,3;18351,7;17678,5;8069,4;1462008;793,7;1104170;638,69;18796,221953111;0,012856442613933;100;100;100;100;"muut";"muut"
"SK";"Slovakia";2008;22260,5;20558;20090,7;8546,1;1521041;823,66;1151531;659,36;20577,3446816026;0,0135284615481125;105,227098617865;109,475961355079;104,037802802721;103,77472596699;"muut";"muut"
"SK";"Slovakia";2009;21205,1;19480,7;19646,9;8610,9;1544130;832,9;1161466;663,96;19665,3873540704;0,0127355775446824;99,0598871485672;104,624149486677;105,617069126845;104,938893788585;"muut";"muut"
"SK";"Slovakia";2010;22224;20614,4;20420,8;8930,8;1547217;822,09;1167863;654,42;20614,4;0,0133235350955942;103,633139397013;109,673103730232;105,828217082259;103,57691823107;"muut";"muut"
"SK";"Slovakia";2011;22238,8;21215,7;20615,2;9546,8;1577742;846,21;1206574;681,83;20615,2;0,013066268122418;101,632065064854;109,677359904701;107,916098954315;106,615849817311;"muut";"muut"
"SK";"Slovakia";2012;23131,3;22142,8;22095,2;9815;1604787;863,02;1240541;702,75;21469,8061831568;0,0133786017603313;104,061459006027;114,224051177494;109,765952033094;108,733778505733;"muut";"muut"
"SK";"Slovakia";2013;22361,6;21758,8;21407,3;9957,9;1577035;855,61;1222891;698,54;20756,6604903035;0,0131618261422882;102,375334589245;110,429960563793;107,867740805796;107,800176389064;"muut";"muut"
"SK";"Slovakia";2014;23032,1;22839,7;22417,5;10332;1582544;869,2;1246535;719,26;21385,0229121725;0,0135130668797661;105,107355786907;113,772985685738;108,244551329404;109,512410230566;"muut";"muut"
"SK";"Slovakia";2015;24370,4;24370,4;24169,7;11094,1;1611816;893,41;1284985;747,31;22630,3142458235;0,0140402590902582;109,207962979138;120,398207162466;110,246729156065;112,562681113771;"muut";"muut"
"SK";"Slovakia";2016;24488,3;24394,6;24488,3;11431,2;1626493;914,2;1304437;770,03;22739,7959962085;0,013980875414901;108,746064792055;120,980673951048;111,250622431615;115,18205871236;"muut";"muut"
"SK";"Slovakia";2017;25448,2;25609,4;25350,5;12434,5;1627305;930,56;1309671;787,98;23630,8526641914;0,014521465038325;112,950879760374;125,721289752488;111,306162483379;117,243290915963;"muut";"muut"
"SK";"Slovakia";2018;25775,6;26443,1;25938,7;13524,7;1660877;957;1346002;814,76;23934,7113950605;0,0144108873776086;112,090784444454;127,337884468315;113,602456347708;120,574524379488;"muut";"muut"
"SK";"Slovakia";2019;26321,3;27798,2;26991,8;14333,2;1659375;963,09;1343794;820,09;24431,3617931783;0,0147232312124615;114,520257699477;129,980172899239;113,49972093176;121,341816807358;"muut";"muut"
"SK";"Slovakia";2020;26925,8;28796,7;28430,8;14412,7;1493063;946,01;1218225;806,96;24987,3430966572;0,0167356254201311;130,173065152518;132,938114685975;102,124133383675;119,189870228046;"muut";"muut"
"UK";"Iso-Britannia";2000;400989,2;343363;344721;213715;20382310;12094,75;17533554;10643,71;397355,715263081;0,0194951266693069;81,1815667696108;74,7712054811971;92,1036738467909;90,9840092016486;"muut";"muut"
"UK";"Iso-Britannia";2001;422015,8;364604;361932;229817;20832876;12348,53;17937033;10878,78;418844,630133699;0,0201049835910173;83,7211317208708;78,8148168038508;94,1396935084707;92,8930955287901;"muut";"muut"
"UK";"Iso-Britannia";2002;433258,4;378874;374018;237924;20806543;12493,42;17970352;11014,67;429659,112004657;0,0206501922017827;85,9914883073658;80,8497991007852;94,0206998299619;93,9830455561348;"muut";"muut"
"UK";"Iso-Britannia";2003;451629,9;401523;395542;251187;21030615;12644,19;18050230;11074,21;448561,32772517;0,0213289686357327;88,8180477511218;84,4066661632173;95,0332373885702;95,1172284923123;"muut";"muut"
"UK";"Iso-Britannia";2004;465994;419586;414367;267700;21124805;12796,79;18171476;11237,95;462909,999391057;0,0219131016542428;91,2504932770682;87,1066838961998;95,4588635830315;96,2651777929734;"muut";"muut"
"UK";"Iso-Britannia";2005;483942,9;436263;437096;277975;21608189;12981,65;18682294;11429,65;482227,979708173;0,0223169086362662;92,9320254891559;90,7417861994761;97,6431813703067;97,6558062839316;"muut";"muut"
"UK";"Iso-Britannia";2006;504504,7;459479;455117;294417;21780487;13090,34;18818073;11506,52;503068,450546676;0,0230972085494083;96,1813487981854;94,6633785348447;98,4217623454981;98,4734380630199;"muut";"muut"
"UK";"Iso-Britannia";2007;532173,2;485300;485382;317977;22129747;13293,27;19160246;11684,34;531428,793618961;0,024014228161712;100;100;100;100;"muut";"muut"
"UK";"Iso-Britannia";2008;529782,8;498082;483524;325417;22142463;13458,63;19238095;11861,96;529483,981054636;0,0239126054339409;99,5768228439959;99,6340407995055;100,057461117834;101,24393772187;"muut";"muut"
"UK";"Iso-Britannia";2009;492649,3;489612;463306;315998;21415437;13117,39;18484851;11495,1;492515,500111425;0,0229981531598643;95,7688625467976;92,6776091219029;96,7721727681749;98,6769244888579;"muut";"muut"
"UK";"Iso-Britannia";2010;509755,8;510072;507065;324607;21274043;13149,53;18316851;11475,01;510072;0,0239762606477763;99,8418957557992;95,9812501928011;96,1332409267941;98,9187009667298;"muut";"muut"
"UK";"Iso-Britannia";2011;527710,8;520385;528199;336314;21710216;13296,73;18699673;11589,1;528199;0,0243295138104568;101,312911856345;99,3922433903201;98,1042214355184;100,026028208259;"muut";"muut"
"UK";"Iso-Britannia";2012;544177,6;535808;536690;346882;22392125;13589,7;19160227;11760,41;544748,832710397;0,0243276970234132;101,305346395438;102,506457920868;101,185634883218;102,22992536825;"muut";"muut"
"UK";"Iso-Britannia";2013;569554,8;562576;560707;368333;22927014;13817,6;19715818;12000,55;570063,313243827;0,0248642633202835;103,539714676014;107,269933448989;103,602693695504;103,944326715699;"muut";"muut"
"UK";"Iso-Britannia";2014;593490,5;593743;586224;382036;23700310;14258,2;20321558;12345,49;594026,044024362;0,0250640622010582;104,371716768395;111,779047570818;107,097067128693;107,258785836743;"muut";"muut"
"UK";"Iso-Britannia";2015;619615;619615;619884;396246;24230576;14669,78;20942562;12753,24;620179,505735642;0,0255949138698;106,582288206157;116,700395835216;109,493235507844;110,354939002969;"muut";"muut"
"UK";"Iso-Britannia";2016;635775,1;647598;635768;415559;25031371;15012,59;21521251;13008,4;636347,222069411;0,0254219883549092;105,862192129255;119,742706776569;113,111871545572;112,933762723544;"muut";"muut"
"UK";"Iso-Britannia";2017;653876,9;679877;666059;438007;25127180;15129,41;21646267;13107,2;654487,497466529;0,0260469936326531;108,464837833856;123,156198031641;113,544813684494;113,812553269436;"muut";"muut"
"UK";"Iso-Britannia";2018;676192,2;706089;703027;456975;25371503;15302,58;22041590;13335,85;676772,977878943;0,0266745323632952;111,078033337856;127,349700657017;114,648861552733;115,115242524977;"muut";"muut"
"UK";"Iso-Britannia";2019;698745,1;742746;729463;478625;25853399;15532,81;22279090;13449,85;699176,51565526;0,0270438914301079;112,616117611585;131,565418368463;116,826455358934;116,847171538681;"muut";"muut"
"UK";"Iso-Britannia";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2000;131462759,151099;135288300;136540473,871;75517700;36585,1144812883;20929;30753,417;17440;128473310,16895;3511,62793913516;93,6555613089944;91,9463395759353;98,1749917365613;97,6393748542104;"muut";"muut"
"JP";"Japani";2001;135619494,572105;136691000;139792003,145;74589600;36335,6403783463;20884;30707,267;17495;132750144,537159;3653,44172154095;97,4377528232346;95,0072030705566;97,5055359116427;97,4294378353161;"muut";"muut"
"JP";"Japani";2002;137885123,911432;136685200;139103836,628;71125600;35647,2958657473;20599;30305,358;17364;135093418,133164;3789,72415304501;101,072422509286;96,6842473492032;95,658385293298;96,099836715652;"muut";"muut"
"JP";"Japani";2003;138913685,555514;136667500;137786996,087;70383900;35886,4756167683;20630;30635,61;17464;136182383,137997;3794,81074130233;101,208082461492;97,4636025786201;96,3002165520756;96,2444599953347;"muut";"muut"
"JP";"Japani";2004;142551516,336175;140753500;140110508,72;70690700;36148,4876668562;20684;30902,56;17537;139613170,506277;3862,21331838139;103,005717717682;99,9189634622303;97,0033175596017;96,4963844180079;"muut";"muut"
"JP";"Japani";2005;143734937,771899;142145800;141984419,668;71511800;36870,450727468;21105;32002,151;18179;140834117,747291;3819,70154876278;101,871923444804;100,792776314712;98,9406824828662;98,4604618614416;"muut";"muut"
"JP";"Japani";2006;142556993,049179;140825400;141093073,662;72304100;36995,1382653873;21125;32367,225;18336;139791105,677701;3778,63449718444;100,776659984797;100,046308882635;99,2752775272837;98,5537672031724;"muut";"muut"
"JP";"Japani";2007;142416153,571967;140961100;140760215,517;73004100;37265,2075993643;21435;32788,655;18715;139726399,943141;3749,51352600341;100;100;100;100;"muut";"muut"
"JP";"Japani";2008;140247650,985551;140181000;138902960,04;73479000;36735,8369080758;21301;32484,474;18700;137686287,549084;3748,01009416546;99,9599032827187;98,5399234540593;98,5794505776549;99,3748542104035;"muut";"muut"
"JP";"Japani";2009;132271020,088345;130869100;132279499,229;71249800;36170,1002315713;21374;32124,788;18838;129925404,781625;3592,06648446661;95,8008674873451;92,9855809886287;97,0613141899908;99,715418707721;"muut";"muut"
"JP";"Japani";2010;135098408,701732;132680600;133644307,198;73493000;36608,7186198385;21561;32673,919;19098;132680600;3624,28965017365;96,6602633925357;94,95743113255;98,2383326920282;100,587823652904;"muut";"muut"
"JP";"Japani";2011;136107648,305532;132912000;133671343,444;73463100;36089,1100450698;21380;32369,912;19038;133671343,444;3703,92462648884;98,7841382835827;95,6664907264443;96,8439795990441;99,7434103102403;"muut";"muut"
"JP";"Japani";2012;139273879,726866;135250900;135984500;73571300;35591,4086583177;21042;32030,52;18804;136761397,033832;3842,53959562992;102,481017043447;97,877993771745;95,5084137487131;98,1665500349895;"muut";"muut"
"JP";"Japani";2013;142243626,275685;137699500;138142431,852;74416200;35445,079877288;21170;31967,239;18966;139685221,833869;3940,89172086685;105,104080663697;99,9705294709592;95,1157451163446;98,7637042220667;"muut";"muut"
"JP";"Japani";2014;140206480,753415;138670400;135741562,854;75910200;35443,3651593429;21295;32067,556;19144;137699049,882803;3885,04447204008;103,614627473584;98,5490572567792;95,1111437252465;99,3468626078843;"muut";"muut"
"JP";"Japani";2015;140551200;140551200;139017645,892;75913200;35151,6580429774;21237;31962,274;19194;138043863,407565;3927,09394358548;104,736092198375;98,7958349057432;94,3283569513164;99,0762771168649;"muut";"muut"
"JP";"Japani";2016;140796649,468;141615200;140796649,468;77906900;35163,2920840458;21360;32143,827;19415;138284934,226128;3932,6503871027;104,884283249792;98,9683655217623;94,3595765306983;99,6501049685095;"muut";"muut"
"JP";"Japani";2017;143984560,752676;144367600;144821129,772;78783400;35302,1766167679;21568;32320,204;19638;141415472,386259;4005,85703033079;106,836713684311;101,208842741103;94,7322687593725;100,62048052251;"muut";"muut"
"JP";"Japani";2018;142849825,851573;143938800;143217868,259;81836500;35509,9343203967;21922;32657,923;20045;140289251,147761;3950,70432634339;105,365784092915;100,402823807705;95,2897799528225;102,271985071145;"muut";"muut"
"JP";"Japani";2019;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"JP";"Japani";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"muut";"muut"
"US";"Yhdysvallat";2000;4411688,27907919;3368847,611;3275081,719;2291170,375;103167,200205049;52586;94764;48623;4007564,49614301;38,8453354184063;84,0743829679426;81,1404780508893;96,5103461797965;91,2159583694709;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2001;4492692,68351412;3479330,256;3438274,138;2340691,723;103082,440087971;54159;94341,9;49884,6;4090153,95011155;39,6784743029073;85,8775759867841;82,8126527054504;96,4310552014121;93,9444926279271;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2002;4572870,93012628;3584683,536;3555521,944;2332368,271;100822,13032829;53829;92642,1;49722,8;4179721,6860577;41,4563912947283;89,7255868855326;84,6261154506167;94,3165917193481;93,3720728534258;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2003;4723300,99886346;3718859,233;3706483,41;2397132,624;100279,422324677;54537;91973,4;50297,3;4321739,68279416;43,0969742605972;93,2763607191855;87,5015297223312;93,8089018993357;94,6001734605377;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2004;4903601,00291281;3971994,946;3881274,199;2532021,986;101995,27175829;54883;93520,4;50636,8;4510484,44554648;44,2224856877237;95,7123463462832;91,3230128934853;95,4140363073773;95,2003469210755;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2005;5095753,05352343;4210146,513;4136825,876;2674033,546;103900,75433938;56079;95332,7;51762,2;4697661,75972173;45,2129706813998;97,8560893153005;95,1127601993811;97,1965678016416;97,2749349522984;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2006;5250928,9175345;4467685,836;4343057,681;2829665,35;105831,302260702;57055;97343,1;52801,9;4845963,41844682;45,7895094828316;99,1039133710167;98,1153987086988;99,0025472973836;98,9679098005204;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2007;5328211,09684054;4691512,397;4553501,178;2994611,729;106897,554810187;57650;98583,6;53448,4;4939044,71899902;46,2035331656468;100;100;100;100;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2008;5400511,37565425;4876843,359;4770943,551;3037730,112;105905,770252467;57325;97836,6;53264,7;5022666,79829664;47,4258086818424;102,645415691076;101,693082044306;99,0722102488862;99,4362532523851;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2009;5029198,96527794;4682835,999;4551696,993;2881965,487;99546,5762341897;55077;91775,1;51080,9;4687798,16773437;47,0915057561199;101,921871618107;94,9130537268032;93,1233426348712;95,5368603642671;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2010;5222029,59487547;4871615,831;4866459,086;2942979,57;99953,0701642577;54856;92232,7;50922,2;4871615,831;48,7390314574054;105,487671868444;98,6347787510479;93,5036075818009;95,153512575889;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2011;5339897,63133472;5051834,448;4984420,542;3102422,982;102656,606174165;55639;94939,8;51752,7;4984420,542;48,5543086583587;105,087869545136;100,918716585546;96,0326981814018;96,5117085862966;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2012;5469532,81174845;5289697,836;5176068,72;3272904,85;104974,253076325;56924;97107,3;52960,5;5106996,97710515;48,6499958555734;105,294968852611;103,400500859206;98,2007991321441;98,7406764960971;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2013;5630705,51638248;5515900,757;5449230,522;3390970,258;106963,226222755;57261;99284,6;53467,1;5261019,56410561;49,1853111568393;106,453571376246;106,518970032161;100,061433970763;99,3252385082394;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2014;5829209,89331326;5751371,975;5710304,517;3571675,928;109655,278484092;58378;101986,7;54616,6;5446440,22878993;49,6687464943154;107,499888193064;110,273150754013;102,579781809604;101,262792714657;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2015;6132234,576;6132234,576;6052981,319;3786793,758;112443,323395686;59088;104599,4;55252,1;5732058,55980399;50,9773136074338;110,332067949592;116,056016617029;105,187928381848;102,494362532524;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2016;6308305,672;6333285,44;6308305,672;3890430,386;114327,033971439;60236;106369,4;56323,6;5896639,64691876;51,5769494063131;111,629881683294;119,388261949445;106,950092707401;104,485689505637;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2017;6554678,76532937;6589370,647;6579588,022;4093912,737;116003,650745098;61060;107926,7;57083,8;6125960,99741195;52,8083466172361;114,295039792541;124,031292404526;108,518525939233;105,915004336513;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2018;6826673,81419816;6921170,413;6860150,21;4319980,862;117583,923323168;61718;109514,4;57780,5;6377697,48799614;54,2395363902568;117,392616265513;129,128158395956;109,996831575761;107,056374674761;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2019;7054470,47899066;7272277,735;7146557,959;4536540,709;118407,825817127;62198;110531,6;58326,2;6585386,86712916;55,6161454843351;120,372061774892;133,333209999034;110,767571837708;107,888985255854;"Yhdysvallat";"muut high"
"US";"Yhdysvallat";2020;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"Yhdysvallat";"muut high"
